,Abbreviazione,Tipo,
0,﻿Baratta,"G. Baratta, Il signaculum al di là del testo: la tipologia delle lamine, in A. Buonopane - S. Braito (a cura di), Instrumenta inscripta V. Signacula ex aere. Aspetti epigrafici, archeologici, giuridici, prosopografici, collezionistici, Atti del Convegno Internazionale (Verona, 20-21 settembre 2012), Roma 2014, pp. 101-131.",
1,Botte,"E. Botte, Les amphores Dressel 21-22 de Pompéi, in Quaderni di Studi Pompeiani. Associazione Internazionale Amici di Pompei, 1, 2007, pp. 169-186. ",
2,Di Giovanni ,"V. Di Giovanni, Produzione e consumo di ceramica da cucina nella Campania romana (II a.C. - II d.C.), in M. Bats (éd.), Les céramiques communes de Campanie et de Narbonnaise (Ier s. av. J.-C. - IIe s. ap. J.-C.). La vaisselle de cuisine et de table, Actes des Journées d’étude organisées par le Centre Jean Bérard et la Soprintendenza Archeologica per le Province di Napoli e Caserta, Naples, 27-28 mai 1994, Naples 1996, pp. 65-103.",
3,Dressel,"H. Dressel, Corpvs inscriptionvm latinarvm, XV.2, Berolini 1899, Tab. II  ",
4,Gasperetti,"G. Gasperetti, Produzione e consumo della ceramica comune da mensa e dispensa nella Campania romana, in M. Bats (éd.), Les céramiques communes de Campanie et de Narbonnaise (Ier s. av. J.-C. - IIe s. ap. J.-C.). La vaisselle de cuisine et de table, Actes des Journées d’étude organisées par le Centre Jean Bérard et la Soprintendenza Archeologica per le Province di Napoli e Caserta, Naples, 27-28 mai 1994, Naples 1996, pp. 19-63.",
5,Isings ,"C. Isings, Roman glass from dated finds, Groningen - Djakarta 1957.",
6,Loeschcke,"S. Loeschcke, Lampen aus Vindonissa. Ein Beitrag zur Geschichte von Vindonissa und des antiken Beleuchtungswesens, Zürich 1919.",
7,Tassinari,"S. Tassinari, Il vasellame bronzeo di Pompei, I-II, Roma 1993.",
8,,,
9,,,
